"villageid","hh_id","leader","caste_category_label","caste_category","subcaste_label","subcaste","hh_owned_label","hh_owned","roof_type","num_rooms","electricity","occupation_label","occupation"
43,247,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,2,"Farm labourer",3
43,248,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Rented",3,3,1,1,"Masonry/construction worker",12
43,249,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,2,1,"Farm labourer",3
43,250,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,2,"Masonry/construction worker",12
43,251,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Farm labourer",3
43,252,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,2,"Farm labourer",3
43,253,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,2,"Farm labourer",3
43,254,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,2,"Pensioner",17
43,255,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm land-owner",2
43,256,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,1,"Farm labourer",3
43,257,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,1,"Farm labourer",3
43,258,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Masonry/construction worker",12
43,259,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,2,"Farm labourer",3
43,261,0,"SCHEDULED CASTE",1,"Madiga/Madar",207,"Owned",1,3,2,1,"Farm labourer",3
43,262,0,"SCHEDULED CASTE",1,"Holaya/Holer",209,"Owned",1,-333,1,3,"Farm labourer",3
43,263,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,1,"Farm labourer",3
43,264,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,1,"Farm labourer",3
43,266,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Farm labourer",3
43,267,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Farm labourer",3
43,268,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,1,"Farm labourer",3
43,269,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm labourer",3
43,270,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Rented",3,4,2,1,"Farm labourer",3
43,271,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,1,1,"Farm labourer",3
43,272,0,"SCHEDULED CASTE",1,"Holaya/Holer",209,"Owned",1,3,2,1,"Private services",9
43,273,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,1,"Pensioner",17
43,274,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,2,1,"Masonry/construction worker",12
43,275,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,3,1,"Farm labourer",3
43,276,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,1,"Artist",14
43,277,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,3,"Farm labourer",3
43,278,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Farm labourer",3
43,279,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Private services",9
43,280,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm labourer",3
43,281,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Industrialist",11
43,282,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,1,1,"Pensioner",17
43,283,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,1,"Farm labourer",3
43,284,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Farm labourer",3
43,285,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Farm labourer",3
43,286,0,"SCHEDULED CASTE",1,"Holaya/Holer",209,"Owned",1,1,2,1,"Farm labourer",3
43,287,0,"SCHEDULED CASTE",1,"Holaya/Holer",209,"Owned",1,1,3,1,"Farm labourer",3
43,288,0,"SCHEDULED CASTE",1,"Holaya/Holer",209,"Owned",1,1,2,1,"Farm labourer",3
43,289,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,2,1,"Farm labourer",3
43,290,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,3,1,"Farm labourer",3
43,291,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Farm labourer",3
43,292,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned, but shared",2,1,1,1,"Farm labourer",3
43,293,1,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Pensioner",17
43,294,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Farm land-owner",2
43,295,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,4,1,"Farm labourer",3
43,296,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,4,1,"Farm labourer",3
43,297,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,1,"Farm labourer",3
43,298,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,1,"Farm labourer",3
43,299,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,1,1,"Farm labourer",3
43,300,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,1,1,"Farm labourer",3
43,301,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,2,1,"Masonry/construction worker",12
43,302,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,2,"Farm labourer",3
43,303,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,1,1,"Farm labourer",3
43,304,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Masonry/construction worker",12
43,305,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,2,1,"Farm labourer",3
43,306,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,3,1,"Industry/factory worker(brick making etc)",10
43,307,0,"SCHEDULED CASTE",1,"Holaya/Holer",209,"Owned",1,3,2,1,"Farm labourer",3
43,308,0,"SCHEDULED CASTE",1,"Holaya/Holer",209,"Owned",1,1,1,1,"Farm labourer",3
43,309,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm labourer",3
43,310,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned, but shared",2,1,2,1,"Farm labourer",3
43,311,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,3,1,"Farm labourer",3
43,312,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,3,1,"Farm labourer",3
43,313,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,2,1,"Masonry/construction worker",12
43,314,1,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,1,1,1,"Government services (teacher, etc.)",8
43,315,0,"GENERAL",4,"Paraiyan/Paraya",208,"Owned",1,1,1,1,"Farm labourer",3
43,316,0,"SCHEDULED CASTE",1,"Paraiyan/Paraya",208,"Owned",1,5,2,1,"Farm labourer",3
43,317,0,"SCHEDULED CASTE",1,"Beda/Budga Jangam",211,"Rented",3,4,2,1,"Farm labourer",3
43,318,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,2,1,"Farm labourer",3
43,319,0,"SCHEDULED CASTE",1,"Holaya/Holer",209,"Owned",1,5,2,1,"Artist",14
43,320,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,1,1,"Farm labourer",3
43,321,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,2,1,"Farm labourer",3
43,322,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Masonry/construction worker",12
43,323,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,1,1,"Farm labourer",3
43,324,1,"SCHEDULED TRIBE",2,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,1,"Farm land-owner",2
43,325,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,1,1,"Farm labourer",3
43,326,1,"GENERAL",4,"Brahmin",102,"Owned",1,1,2,1,"Government services (teacher, etc.)",8
43,327,1,"GENERAL",4,"Brahmin",102,"Owned",1,5,3,2,"OTHERS, SPECIFY",-333
43,328,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,2,1,"Farm land-owner",2
43,329,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,1,3,1,"Farm labourer",3
43,330,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,2,1,"Farm labourer",3
43,331,0,"OBC",3,"Vokkaliga/Gowda/Reddy",401,"Owned",1,4,2,1,"Farm labourer",3
43,332,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,1,3,1,"Farm land-owner",2
43,333,0,"GENERAL",4,"Kammara",304,"Owned",1,1,1,2,"Farm labourer",3
43,334,0,"GENERAL",4,"Sheikh/Memon/Bohra/Pathan/Mughal/Sayyid/Navayat (Muslim)",501,"Owned",1,1,1,1,"Farm labourer",3
43,335,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,2,1,"Small business (shop, etc.)",1
43,336,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,4,4,1,"Farm labourer",3
43,337,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Rented",3,3,1,1,"Industrialist",11
43,338,0,"SCHEDULED TRIBE",2,"Madiga/Madar",207,"Rented",3,1,1,1,"Farm labourer",3
43,339,0,"GENERAL",4,"OTHERS, SPECIFY",-333,"Rented",3,4,2,1,"Farm labourer",3
43,340,1,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,1,1,"Industrialist",11
43,341,0,"GENERAL",4,"Vishwakarma/Aksali/Achari",407,"Owned",1,5,2,1,"Farm labourer",3
43,342,0,"GENERAL",4,"Vishwakarma/Aksali/Achari",407,"Owned",1,3,1,1,"Farm labourer",3
43,343,0,"GENERAL",4,"Naik/Lambani/Banjara",205,"Owned",1,3,2,1,"Small business (shop, etc.)",1
43,345,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Rented",3,3,1,1,"Farm labourer",3
43,346,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,4,3,3,"Industrialist",11
43,347,1,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,3,1,"Farm labourer",3
43,348,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,2,2,"Farm labourer",3
43,349,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,3,1,"Masonry/construction worker",12
43,350,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,3,1,"Sericulture owner",6
43,351,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,3,1,"Farm land-owner",2
43,352,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,3,1,"Farm land-owner",2
43,353,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,1,"Farm labourer",3
43,355,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,3,1,"Pensioner",17
43,356,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Rented",3,4,3,1,"Private services",9
43,357,1,"GENERAL",4,"Marata/Rajput/Kshatriya",103,"Owned",1,5,6,1,"Small business (shop, etc.)",1
43,358,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,1,"Small business (shop, etc.)",1
43,359,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,1,"Farm labourer",3
43,360,1,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,2,1,"Small business (shop, etc.)",1
43,361,1,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,3,1,"Small business (shop, etc.)",1
43,362,1,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,3,2,"Small business (shop, etc.)",1
43,363,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,2,3,"Farm labourer",3
43,364,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,3,1,"Farm labourer",3
43,365,1,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,4,1,"Farm labourer",3
43,366,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,1,1,"Farm labourer",3
43,367,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,4,2,1,"Farm labourer",3
43,368,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,4,2,1,"Farm labourer",3
43,369,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,4,3,1,"Farm labourer",3
43,370,0,"OBC",3,"OTHERS, SPECIFY",-333,"Owned",1,1,1,1,"Farm labourer",3
43,371,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,1,1,"OTHERS, SPECIFY",-333
43,372,0,"OBC",3,"Yadava/Golla/Gopala",405,"Rented",3,1,1,1,"OTHERS, SPECIFY",-333
43,373,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Rented",3,1,2,1,"Farm labourer",3
43,374,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,2,1,"Farm labourer",3
43,375,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,2,1,"Farm labourer",3
43,376,1,"SCHEDULED TRIBE",2,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,1,1,"Industrialist",11
43,377,0,"GENERAL",4,"Brahmin",102,"Owned",1,3,2,1,"Government services (teacher, etc.)",8
43,378,0,"OBC",3,"Brahmin",102,"Owned",1,1,2,1,"Domestic help/cook/casual",15
43,379,0,"GENERAL",4,"Brahmin",102,"Owned",1,5,3,1,"Farm land-owner",2
43,380,0,"OBC",3,"Brahmin",102,"Owned",1,4,4,1,"Industrialist",11
43,381,0,"OBC",3,"Brahmin",102,"Owned",1,5,1,1,"Farm labourer",3
43,382,0,"GENERAL",4,"Agasa/Madivala",408,"Owned",1,5,3,1,"Farm land-owner",2
43,383,0,"GENERAL",4,"Agasa/Madivala",408,"Owned",1,5,3,1,"Farm land-owner",2
43,384,0,"GENERAL",4,"Agasa/Madivala",408,"Owned",1,5,2,1,"Farm labourer",3
43,385,1,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,8,1,"Government services (teacher, etc.)",8
43,386,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Farm labourer",3
43,387,0,"SCHEDULED CASTE",1,"OTHERS, SPECIFY",-333,"Owned",1,1,2,1,"Farm labourer",3
43,388,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,3,1,"Farm labourer",3
43,389,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,1,1,"Farm labourer",3
43,390,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,1,1,"Farm labourer",3
43,391,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,4,1,"Farm labourer",3
43,392,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,2,1,"Farm land-owner",2
43,393,0,"OBC",3,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,3,1,"Farm land-owner",2
43,394,1,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,2,1,"Small business (shop, etc.)",1
43,395,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,2,1,"Farm labourer",3
43,396,0,"SCHEDULED CASTE",1,"Vokkaliga/Gowda/Reddy",401,"Owned",1,4,5,1,"Farm land-owner",2
43,397,0,"OBC",3,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,5,1,"Farm labourer",3
43,398,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,1,2,1,"Farm labourer",3
43,399,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,2,1,"Private services",9
43,400,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,5,3,1,"Farm labourer",3
43,401,1,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,5,2,1,"Industrialist",11
43,402,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,5,1,1,"Artist",14
43,403,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,1,1,"Pensioner",17
43,404,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,2,1,"OTHERS, SPECIFY",-333
43,405,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,2,1,"Farm labourer",3
43,406,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,2,1,"Farm labourer",3
43,407,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,2,1,"Farm labourer",3
43,408,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,5,2,1,"Street vendor/hawker",13
43,409,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,5,2,1,"Farm land-owner",2
43,410,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,2,1,"Farm labourer",3
43,411,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,2,1,"Farm labourer",3
43,412,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,2,1,"Farm labourer",3
43,413,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,3,1,"Farm labourer",3
43,414,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,1,1,"Farm labourer",3
43,415,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Rented",3,1,2,1,"Domestic help/cook/casual",15
43,416,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,5,3,2,"Farm labourer",3
43,417,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,2,1,"Farm labourer",3
43,418,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,1,1,"Farm labourer",3
43,419,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,5,1,"Farm labourer",3
43,420,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,1,1,"Farm labourer",3
43,421,0,"GENERAL",4,"Brahmin",102,"Owned",1,3,3,1,"Farm land-owner",2
43,422,1,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,1,"Farm land-owner",2
43,423,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,3,1,"Farm labourer",3
43,424,0,"RELIGIOUS MINORITY",5,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,2,1,"Farm labourer",3
43,425,0,"RELIGIOUS MINORITY",5,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,1,"Farm labourer",3
43,426,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,4,1,"Farm labourer",3
43,427,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,1,3,"Pensioner",17
43,428,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,3,1,"Farm labourer",3
43,429,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,1,1,"Farm labourer",3
43,430,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,2,2,"Farm labourer",3
43,432,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,2,1,"Farm labourer",3
43,433,0,"GENERAL",4,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,2,1,"Industrialist",11
43,434,0,"RELIGIOUS MINORITY",5,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,3,1,"Farm land-owner",2
43,435,0,"RELIGIOUS MINORITY",5,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,1,"Farm labourer",3
43,436,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,3,2,"Farm labourer",3
43,437,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,1,"Farm labourer",3
43,438,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,4,1,1,"Farm labourer",3
43,439,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,4,1,1,"Farm labourer",3
43,440,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,1,2,1,"Farm labourer",3
43,441,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,4,1,"Farm land-owner",2
43,442,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,1,1,"Farm labourer",3
43,443,0,"SCHEDULED CASTE",1,"Vannikula/Vanniyar/Thigala",403,"Owned",1,4,2,1,"Farm labourer",3
43,444,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,4,2,1,"Farm land-owner",2
43,445,0,"GENERAL",4,"Koraga",302,"Owned",1,4,2,1,"Farm labourer",3
43,446,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,5,3,3,"Domestic help/cook/casual",15
43,447,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,2,"Domestic help/cook/casual",15
43,448,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,4,2,"Farm land-owner",2
43,449,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Rented",3,4,2,2,"Domestic help/cook/casual",15
43,450,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,3,2,"Domestic help/cook/casual",15
43,451,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,2,"Farm labourer",3
43,452,0,"OBC",3,"Vannikula/Vanniyar/Thigala",403,"Owned",1,3,2,2,"Farm labourer",3
43,453,0,"OBC",3,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,4,1,"Masonry/construction worker",12
43,454,0,"OBC",3,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,2,2,"Farm labourer",3
43,455,1,"OBC",3,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,4,2,"Farm land-owner",2
43,456,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,5,3,2,"Industrialist",11
43,457,1,"OBC",3,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,4,1,"Farm land-owner",2
43,458,0,"GENERAL",4,"Lingayat",101,"Owned",1,1,3,2,"Domestic help/cook/casual",15
43,459,0,"GENERAL",4,"Lingayat",101,"Owned",1,1,3,2,"Industry/factory worker(brick making etc)",10
43,460,0,"OBC",3,"Lingayat",101,"Owned",1,-333,2,1,"Farm land-owner",2
43,461,0,"OBC",3,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,2,2,"Farm labourer",3
43,462,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,2,1,1,"Farm labourer",3
43,463,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,1,1,"Farm labourer",3
43,464,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,2,1,"Farm labourer",3
43,465,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,1,2,1,"Farm labourer",3
43,466,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,2,1,"Farm labourer",3
43,468,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,2,1,"Farm labourer",3
43,469,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,3,2,1,"Farm land-owner",2
43,470,0,"OBC",3,"OTHERS, SPECIFY",-333,"Owned",1,3,2,1,"Farm labourer",3
43,471,0,"GENERAL",4,"Vokkaliga/Gowda/Reddy",401,"Owned",1,5,3,1,"Farm land-owner",2
